Fecha,toneladas,dia_semana,dias_desde_festivo,dias_hasta_festivo,mes,trimestre,isla,toneladas_lag_1,toneladas_lag_2,toneladas_lag_3,toneladas_lag_7,toneladas_media_7d,toneladas_media_14d,toneladas_media_30d,toneladas_max_7d,toneladas_min_7d
2025-08-22,23.643725,4,7,51,8,3,TF,0.0,23.6425,0.0,23.663026,16.706221714285714,18.476500642857143,21.143715366666665,23.664252,0.0
2025-08-23,46.062371,5,8,50,8,3,GC,93.0747354,69.559547,93.2380835,69.289019,78.04898979999999,64.78770720714286,66.76781728,128.6809757,46.199166000000005
2025-08-23,0.0,5,8,50,8,3,TF,23.643725,0.0,23.6425,23.664252,16.70346442857143,18.47844971428572,21.143715366666665,23.664252,0.0
2025-08-24,46.556533,6,9,49,8,3,GC,46.062371,93.0747354,69.559547,46.301402,74.73089722857142,64.75286613571429,65.18495177999999,128.6809757,46.062371
2025-08-24,22.379525,6,9,49,8,3,TF,0.0,23.643725,0.0,22.310748,13.322857,18.47844971428572,20.355550366666662,23.663026,0.0
2025-08-25,93.1703161,0,10,48,8,3,GC,46.556533,46.062371,93.0747354,128.6809757,74.76734451428571,64.77021613571428,64.41526648,128.6809757,46.062371
2025-08-25,23.643725,0,10,48,8,3,TF,22.379525,0.0,23.643725,23.663026,13.332682285714286,18.388149714285717,20.346607866666663,23.663026,0.0
2025-08-26,69.209422,1,11,47,8,3,GC,93.1703161,46.556533,46.062371,46.199166000000005,69.69439314285714,67.20089569285715,65.95989815,93.2380835,46.062371
2025-08-26,23.663026,1,11,47,8,3,TF,23.643725,22.379525,0.0,0.0,13.329925,18.388237214285716,20.346607866666663,23.643725,0.0
2025-08-27,82.3486448,2,12,46,8,3,GC,69.209422,93.1703161,46.556533,93.2380835,72.98157257142857,68.84641069285713,66.70402861666666,93.2380835,46.062371
2025-08-27,23.663026,2,12,46,8,3,TF,23.663026,23.643725,22.379525,23.6425,16.710357285714284,16.698196214285712,20.35954206666667,23.663026,0.0
2025-08-28,69.503775,3,13,45,8,3,GC,82.3486448,69.209422,93.1703161,69.559547,71.42593847142857,69.75086417857143,66.00187915333332,93.1703161,46.062371
2025-08-28,23.663026,3,13,45,8,3,TF,23.663026,23.663026,23.643725,0.0,16.71328957142857,16.709755642857143,20.360226266666665,23.663026,0.0
2025-08-29,69.423948,4,14,44,8,3,GC,69.503775,82.3486448,69.209422,93.0747354,71.41797104285713,71.40149639285714,65.19677648666666,93.1703161,46.062371
2025-08-29,23.6618,4,14,44,8,3,TF,23.663026,23.663026,23.663026,23.643725,20.093721857142857,18.399971785714285,20.3608288,23.663026,0.0
2025-08-30,46.458433,5,15,43,8,3,GC,69.423948,69.503775,82.3486448,46.062371,68.03928712857142,73.04413846428572,65.17847311999999,93.1703161,46.062371
2025-08-30,23.663026,5,15,43,8,3,TF,23.6618,23.663026,23.663026,0.0,20.096304,18.39988421428572,20.361472133333333,23.663026,0.0
2025-08-31,46.297285,6,16,42,8,3,GC,46.458433,69.423948,69.503775,46.556533,68.0958674142857,71.41338232142857,64.77632606333333,93.1703161,46.458433
2025-08-31,29.560475,6,16,42,8,3,TF,23.663026,23.6618,23.663026,22.379525,23.476736285714285,18.399796642857144,20.3621155,23.663026,22.379525
2025-09-01,69.423281,0,17,41,9,3,GC,46.297285,46.458433,69.423948,93.1703161,68.05883198571428,71.41308825,64.76782059666667,93.1703161,46.297285
2025-09-01,23.64495,0,17,41,9,3,TF,29.560475,23.663026,23.6618,23.643725,24.502586285714283,18.91763428571429,20.59453883333333,29.560475,23.643725
2025-09-02,93.1620309,1,18,40,9,3,GC,69.423281,46.297285,46.458433,69.209422,64.6663984,67.18039577142856,65.53936976333333,82.3486448,46.297285
2025-09-02,22.2068,1,18,40,9,3,TF,23.64495,29.560475,23.663026,23.663026,24.50276128571428,18.91634314285714,20.60678883333333,29.560475,23.64495
2025-09-03,46.245945000000006,2,19,39,9,3,GC,93.1620309,69.423281,46.297285,82.3486448,68.08819967142857,70.53488612142857,67.08558165999999,93.1620309,46.297285
2025-09-03,49.523044,2,19,39,9,3,TF,22.2068,23.64495,29.560475,23.663026,24.294729,20.502543142857142,20.556523,29.560475,22.2068
2025-09-04,69.412265,3,20,38,9,3,GC,46.245945000000006,93.1620309,69.423281,69.503775,62.93067112857143,67.1783048,65.09593318333333,93.1620309,46.245945000000006
2025-09-04,23.663026,3,20,38,9,3,TF,49.523044,22.2068,23.64495,23.663026,27.989017285714286,22.35115342857143,21.41916696666667,49.523044,22.2068
2025-09-05,69.50359399999999,4,21,37,9,3,GC,69.412265,46.245945000000006,93.1620309,69.423948,62.91759827142857,67.16778465714286,65.08846835,93.1620309,46.245945000000006
2025-09-05,23.6618,4,21,37,9,3,TF,23.663026,49.523044,22.2068,23.6618,27.989017285714286,24.04136957142857,21.41920783333333,49.523044,22.2068
2025-09-06,46.481234,5,22,36,9,3,GC,69.50359399999999,69.412265,46.245945000000006,46.458433,62.92897627142856,65.4841317,64.64773135666667,93.1620309,46.245945000000006
2025-09-06,23.663026,5,22,36,9,3,TF,23.6618,23.663026,49.523044,23.663026,27.989017285714286,24.04266064285714,21.419166966666666,49.523044,22.2068
2025-09-07,23.27191,6,23,35,9,3,GC,46.481234,69.50359399999999,69.412265,46.297285,62.93223355714285,65.5140504857143,63.87850422333334,93.1620309,46.245945000000006
2025-09-07,23.6618,6,23,35,9,3,TF,23.663026,23.6618,23.663026,29.560475,27.989017285714286,25.73287678571429,21.41916696666667,49.523044,22.2068
2025-09-08,93.0988813,0,24,34,9,3,GC,23.27191,46.481234,69.50359399999999,69.423281,59.64289427142857,63.85086312857143,63.11862962333333,93.1620309,23.27191
2025-09-08,23.663026,0,24,34,9,3,TF,23.6618,23.663026,23.6618,23.64495,27.14634942857143,25.824467857142857,21.42067903333333,49.523044,22.2068
2025-09-09,92.910826,1,25,33,9,3,GC,93.0988813,23.27191,46.481234,93.1620309,63.02512288571428,63.84576064285714,64.67025413333334,93.1620309,23.27191
2025-09-09,33.743198,1,25,33,9,3,TF,23.663026,23.6618,23.663026,22.2068,27.14893171428572,25.8258465,22.209446566666667,49.523044,22.2068
2025-09-10,69.9854585,2,26,32,9,3,GC,92.910826,93.0988813,23.27191,46.245945000000006,62.98923647142856,65.53871807142858,66.2234939,93.0988813,23.27191
2025-09-10,23.663026,2,26,32,9,3,TF,33.743198,23.663026,23.6618,49.523044,28.796988571428567,26.545858785714284,22.546095666666663,49.523044,23.6618
2025-09-11,52.814783000000006,3,27,31,9,3,GC,69.9854585,92.910826,93.0988813,69.412265,66.38059554285714,64.65563333571428,66.58498244,93.0988813,23.27191
2025-09-11,0.0,3,27,31,9,3,TF,23.663026,33.743198,23.663026,23.663026,25.102700285714285,26.545858785714284,22.546779866666665,33.743198,23.6618
2025-09-12,50.963601,4,28,30,9,3,GC,52.814783000000006,69.9854585,92.910826,69.50359399999999,64.00952668571428,63.46356247857143,66.80640147333334,93.0988813,23.27191
2025-09-12,23.643725,4,28,30,9,3,TF,0.0,23.663026,33.743198,23.6618,21.722268,24.85564264285714,20.969326533333334,33.743198,0.0
2025-09-13,46.26769,5,29,29,9,3,GC,50.963601,52.814783000000006,69.9854585,46.481234,61.360956257142846,62.14496626428571,66.18231164,93.0988813,23.27191
2025-09-13,23.643725,5,29,29,9,3,TF,23.643725,0.0,23.663026,23.663026,21.719685857142856,24.85435157142857,20.974077566666665,33.743198,0.0
2025-09-14,46.277269,6,30,28,9,3,GC,46.26769,50.963601,52.814783000000006,23.27191,61.33044997142856,62.13134176428572,66.17807050666667,93.0988813,23.27191
2025-09-14,23.643725,6,30,28,9,3,TF,23.643725,23.643725,0.0,23.6618,21.71692857142857,24.85297292857143,21.76220173333333,33.743198,0.0
2025-09-15,11.2267596,0,31,27,9,3,GC,46.277269,46.26769,50.963601,93.0988813,64.61692982857143,62.12991205,66.17308084,93.0988813,46.26769
2025-09-15,222.117,0,31,27,9,3,TF,23.643725,23.643725,23.643725,23.663026,21.714346428571428,24.43034792857143,21.76155836666667,33.743198,0.0
2025-09-16,82.119387,1,32,26,9,3,GC,11.2267596,46.277269,46.26769,92.910826,52.92091244285713,57.97301766428571,64.23767219333334,92.910826,11.2267596
2025-09-16,23.643725,1,32,26,9,3,TF,222.117,23.643725,23.643725,33.743198,50.06491414285714,38.60692292857142,28.376649966666665,222.117,0.0
2025-09-17,70.0363318,2,33,25,9,3,GC,82.119387,11.2267596,46.277269,69.9854585,51.3792783,57.18425738571428,65.43160502666666,82.119387,11.2267596
2025-09-17,23.643725,2,33,25,9,3,TF,23.643725,222.117,23.643725,23.663026,48.62213228571428,38.70956042857142,28.421082533333333,222.117,0.0
2025-09-18,46.161203,3,34,24,9,3,GC,70.0363318,82.119387,11.2267596,52.814783000000006,51.38654591428571,58.88357072857144,63.476783563333335,82.119387,11.2267596
2025-09-18,23.643725,3,34,24,9,3,TF,23.643725,23.643725,222.117,0.0,48.61937499999999,36.86103764285714,28.420439166666668,222.117,0.0
2025-09-19,82.1385977,4,35,23,9,3,GC,46.161203,70.0363318,82.119387,50.963601,50.43603448571428,57.22278058571429,63.47551813,82.119387,11.2267596
2025-09-19,23.663026,4,35,23,9,3,TF,23.643725,23.643725,23.643725,23.643725,51.99705,36.859659,29.208563333333338,222.117,23.643725
2025-09-20,46.424111,5,36,22,9,3,GC,82.1385977,46.161203,70.0363318,46.26769,54.88960544285714,58.12528085,63.10553527,82.1385977,11.2267596
2025-09-20,0.0,5,36,22,9,3,TF,23.663026,23.643725,23.643725,23.643725,51.99980728571428,36.85974657142857,29.209247533333333,222.117,23.643725
2025-09-21,69.321111,6,37,21,9,3,GC,46.424111,82.1385977,46.161203,46.277269,54.91195129999999,58.12120063571428,62.33435407,82.1385977,11.2267596
2025-09-21,23.663026,6,37,21,9,3,TF,0.0,23.663026,23.643725,23.643725,48.62213228571428,35.16953042857143,29.209247533333333,222.117,0.0
2025-09-22,93.3606443,0,38,20,9,3,GC,69.321111,46.424111,82.1385977,11.2267596,58.20392872857143,61.41042927857143,61.54256659,82.1385977,11.2267596
2025-09-22,45.90075,0,38,20,9,3,TF,23.663026,0.0,23.663026,222.117,48.62488957142857,35.169618,29.2098909,222.117,0.0
2025-09-23,46.1165,1,39,19,9,3,GC,93.3606443,69.321111,46.424111,82.119387,69.93734082857142,61.42912663571429,63.11917570000001,93.3606443,46.161203
2025-09-23,23.643725,1,39,19,9,3,TF,45.90075,23.663026,0.0,23.643725,23.451139571428573,36.75802685714285,30.7399159,45.90075,0.0
2025-09-24,93.2584285,2,40,18,9,3,GC,46.1165,93.3606443,69.321111,70.0363318,64.79407125714285,58.08667477857143,63.10450793333334,93.3606443,46.1165
2025-09-24,0.0,2,40,18,9,3,TF,23.643725,45.90075,23.663026,23.643725,23.451139571428573,36.03663592857142,30.7820559,45.90075,0.0
2025-09-25,23.161984,3,41,17,9,3,GC,93.2584285,46.1165,93.3606443,46.161203,68.11151364285715,59.74902977857143,63.10744501333333,93.3606443,46.1165
2025-09-25,23.624424,3,41,17,9,3,TF,0.0,23.643725,45.90075,23.643725,20.07346457142857,34.34641978571428,29.993931733333334,45.90075,0.0
2025-09-26,46.39377,4,42,16,9,3,GC,23.161984,93.2584285,46.1165,82.1385977,64.82591092857142,57.63097270714286,61.57253041333333,93.3606443,23.161984
2025-09-26,23.663026,4,42,16,9,3,TF,23.624424,0.0,23.643725,23.663026,20.07070728571429,36.03387864285714,29.992645,45.90075,0.0
2025-09-27,46.161861,5,43,15,9,3,GC,46.39377,23.161984,93.2584285,46.424111,59.719506971428565,57.30455620714286,60.37403458666667,93.3606443,23.161984
2025-09-27,23.663026,5,43,15,9,3,TF,23.663026,23.624424,0.0,0.0,20.07070728571429,36.03525728571429,29.992645,45.90075,0.0
2025-09-28,46.152623,6,44,14,9,3,GC,46.161861,46.39377,23.161984,69.321111,59.68204268571428,57.296996992857146,59.59597078666666,93.3606443,23.161984
2025-09-28,0.0,6,44,14,9,3,TF,23.663026,23.663026,23.624424,23.663026,23.451139571428573,36.03663592857143,29.992645,45.90075,0.0
2025-09-29,70.240905,0,45,13,9,3,GC,46.152623,46.161861,46.39377,93.3606443,56.37225868571427,57.28809370714286,58.82025995333333,93.3606443,23.161984
2025-09-29,23.643725,0,45,13,9,3,TF,0.0,23.663026,23.663026,45.90075,20.07070728571429,34.34779842857143,29.20391833333333,45.90075,0.0
2025-09-30,46.321153,1,46,12,9,3,GC,70.240905,46.152623,46.161861,46.1165,53.06943878571428,61.50338980714286,59.61300902000001,93.2584285,23.161984
2025-09-30,23.624424,1,46,12,9,3,TF,23.643725,0.0,23.663026,23.643725,16.891132285714285,20.171135928571427,29.203274966666665,23.663026,0.0
2025-10-01,93.3348125,2,47,11,10,4,GC,46.321153,70.240905,46.152623,93.2584285,53.09867492857142,58.94637309285714,59.61380462,93.2584285,23.161984
2025-10-01,23.643725,2,47,11,10,4,TF,23.624424,23.643725,0.0,0.0,16.888375,20.169757285714287,29.0054066,23.663026,0.0
2025-10-02,23.075473,3,48,10,10,4,GC,93.3348125,46.321153,70.240905,23.161984,53.109586928571424,60.61055028571428,60.41085567,93.3348125,23.161984
2025-10-02,23.663026,3,48,10,10,4,TF,23.643725,23.624424,23.643725,23.624424,20.26605,20.16975728571429,29.005365766666667,23.663026,0.0
2025-10-03,46.562888,4,49,9,10,4,GC,23.075473,93.3348125,46.321153,46.39377,53.097228214285714,58.96156957142857,58.074637073333335,93.3348125,23.075473
2025-10-03,23.643725,4,49,9,10,4,TF,23.663026,23.643725,23.624424,23.663026,20.27156457142857,20.171135928571427,29.05390663333333,23.663026,0.0
2025-10-04,46.155107,5,50,8,10,4,GC,46.562888,23.075473,93.3348125,46.161861,53.12138792857142,56.42044745,58.08520184,93.3348125,23.075473
2025-10-04,23.643725,5,50,8,10,4,TF,23.643725,23.663026,23.643725,23.663026,20.268807285714285,20.169757285714287,28.191262666666667,23.663026,0.0
2025-10-05,46.24114,6,51,7,10,4,GC,46.155107,46.562888,23.075473,46.152623,53.12042307142856,56.40123287857143,57.30996324,93.3348125,23.075473
2025-10-05,22.406475,6,51,7,10,4,TF,23.643725,23.643725,23.663026,0.0,20.26605,21.858594785714285,28.1906193,23.663026,0.0
2025-10-06,46.6880413,0,52,6,10,4,GC,46.24114,46.155107,46.562888,70.240905,53.13306835714285,54.75266352142857,56.53454810666667,93.3348125,23.075473
2025-10-06,23.643725,0,52,6,10,4,TF,22.406475,23.643725,23.643725,23.643725,23.466975,21.768841142857145,28.14877513333333,23.663026,22.406475
2025-10-07,91.9563964,1,53,5,10,4,GC,46.6880413,46.24114,46.155107,46.321153,49.76837354285714,51.41890616428572,56.54144168333333,93.3348125,23.075473
2025-10-07,23.663026,1,53,5,10,4,TF,23.643725,22.406475,23.643725,23.624424,23.466975,20.179053642857145,28.148131766666665,23.663026,22.406475
2025-10-08,46.245597,2,54,4,10,4,GC,91.9563964,46.6880413,46.24114,93.3348125,56.28769402857142,54.69318447857143,58.83092456333334,93.3348125,23.075473
2025-10-08,23.643725,2,54,4,10,4,TF,23.663026,23.643725,22.406475,23.643725,23.47248957142857,20.18043228571429,28.14817263333333,23.663026,22.406475
2025-10-09,35.539216,3,55,3,10,4,GC,46.245597,91.9563964,46.6880413,23.075473,49.56066324285714,51.33512508571429,57.26914842,91.9563964,23.075473
2025-10-09,47.285,3,55,3,10,4,TF,23.643725,23.663026,23.643725,23.663026,23.47248957142857,21.869269785714287,28.147529266666663,23.663026,22.406475
2025-10-10,59.3979418,4,56,2,10,4,GC,35.539216,46.245597,91.9563964,46.562888,51.34119795714285,52.21921308571429,55.356761420000005,91.9563964,35.539216
2025-10-10,0.0,4,56,2,10,4,TF,47.285,23.643725,23.663026,23.643725,26.84705728571429,23.559310928571428,28.598922666666667,47.285,22.406475
2025-10-11,69.685245,5,57,1,10,4,GC,59.3979418,35.539216,46.245597,46.155107,53.17477707142856,53.1480825,55.00384419666667,91.9563964,35.539216
2025-10-11,23.664252,5,57,1,10,4,TF,0.0,47.285,23.643725,23.643725,23.46938228571429,21.869094785714285,27.810155133333332,47.285,0.0
2025-10-12,69.807578,6,0,0,10,4,GC,69.685245,59.3979418,35.539216,46.24114,56.53622535714285,54.82832421428572,55.56619293000001,91.9563964,35.539216
2025-10-12,23.643725,6,0,0,10,4,TF,23.664252,0.0,47.285,22.406475,23.47231471428572,21.86918235714285,28.598963533333336,47.285,0.0
2025-10-13,46.184561,0,1,19,10,4,GC,69.807578,69.685245,59.3979418,46.6880413,59.90285935714285,56.51796385714285,56.19432549666667,91.9563964,35.539216
2025-10-13,23.64495,0,1,19,10,4,TF,23.643725,23.664252,0.0,23.643725,23.649064714285718,23.558019857142856,28.598963533333333,47.285,0.0
2025-10-14,92.3234754,1,2,18,10,4,GC,46.184561,69.807578,69.685245,91.9563964,59.83093359999999,54.79965357142857,56.19155453,91.9563964,35.539216
2025-10-14,23.64495,1,2,18,10,4,TF,23.64495,23.643725,23.664252,23.663026,23.64923971428571,23.55810735714286,28.59900436666667,47.285,0.0
2025-10-15,69.322686,2,3,17,10,4,GC,92.3234754,46.184561,69.807578,46.245597,59.88337345714285,58.085533742857145,57.72642807666667,92.3234754,35.539216
2025-10-15,23.64495,2,3,17,10,4,TF,23.64495,23.64495,23.643725,23.643725,23.646657428571427,23.5595735,28.5990452,47.285,0.0
2025-10-16,105.516164,3,4,16,10,4,GC,69.322686,92.3234754,46.184561,35.539216,63.18010045714285,56.37038185,59.66295895666667,92.3234754,35.539216
2025-10-16,23.64495,3,4,16,10,4,TF,23.64495,23.64495,23.64495,47.285,23.64683242857143,23.559661,21.9833102,47.285,0.0
2025-10-17,46.457719,4,5,15,10,4,GC,105.516164,69.322686,92.3234754,59.3979418,73.17680731428571,62.25900263571429,60.44285152333333,105.516164,46.184561
2025-10-18,46.350624,5,6,14,10,4,GC,46.457719,105.516164,69.322686,69.685245,71.32820405714286,62.25149056428571,59.656897763333326,105.516164,46.184561
2025-10-19,46.491182,6,7,13,10,4,GC,46.350624,46.457719,105.516164,69.807578,67.99468677142856,62.26545606428572,59.66321179666667,105.516164,46.184561
2025-10-20,69.581391,0,8,12,10,4,GC,46.491182,46.350624,46.457719,46.184561,64.66377305714285,62.28331620714285,58.47496460666667,105.516164,46.184561
2025-10-21,68.971924,1,9,11,10,4,GC,69.581391,46.491182,46.350624,92.3234754,68.00617734285713,63.918555471428576,59.24687394,105.516164,46.350624
2025-10-22,69.316169,2,10,10,10,4,GC,68.971924,69.581391,46.491182,69.322686,64.67024142857142,62.27680744285714,59.23523437333333,105.516164,46.350624
2025-10-23,69.998839,3,11,9,10,4,GC,69.316169,68.971924,69.581391,105.516164,64.66931042857142,63.924705442857146,58.433751863333335,105.516164,46.350624
2025-10-24,46.323607,4,12,8,10,4,GC,69.998839,69.316169,68.971924,46.457719,59.59540685714285,66.38610708571429,59.22982983,69.998839,46.350624
2025-10-25,46.373672,5,13,7,10,4,GC,46.323607,69.998839,69.316169,46.350624,59.57624799999999,65.45222602857143,57.66533578,69.998839,46.323607
2025-10-26,46.25244,6,14,6,10,4,GC,46.373672,46.323607,69.998839,46.491182,59.57954057142856,63.78711367142857,58.43905871333333,69.998839,46.323607
2025-10-27,46.447297000000006,0,15,5,10,4,GC,46.25244,46.373672,46.323607,69.581391,59.545434571428565,62.10460381428572,58.43434771333333,69.998839,46.25244
2025-10-28,68.684058,1,16,4,10,4,GC,46.447297000000006,46.25244,46.373672,68.971924,56.240564,62.123370671428574,58.44386224666667,69.998839,46.25244
2025-10-29,46.331244,2,17,3,10,4,GC,68.684058,46.447297000000006,46.25244,69.316169,56.19944028571428,60.43484085714285,59.19491008,69.998839,46.25244
2025-10-30,92.843652,3,18,2,10,4,GC,46.331244,68.684058,46.447297000000006,69.998839,52.91587957142856,58.792595000000006,58.39792137999999,69.998839,46.25244
2025-10-31,59.1824865,4,19,1,10,4,GC,92.843652,46.331244,68.684058,46.323607,56.17942428571428,57.88741557142857,59.94867134666666,92.843652,46.25244
2025-11-01,46.088908,5,0,0,11,4,GC,59.1824865,92.843652,46.331244,46.373672,58.01640707142856,58.79632753571429,58.81026048,92.843652,46.25244
2025-11-02,47.286875,6,1,34,11,4,GC,46.088908,59.1824865,92.843652,46.25244,57.97572649999999,58.77763353571429,59.57737498,92.843652,46.088908
2025-11-03,46.276963,0,2,33,11,4,GC,47.286875,46.088908,59.1824865,46.447297000000006,58.12350292857143,58.83446875,59.60150788,92.843652,46.088908
2025-11-04,40.712446,1,3,32,11,4,GC,46.276963,47.286875,46.088908,68.684058,58.09916949999998,57.16986675,59.60556974666667,92.843652,46.088908
2025-11-05,87.446876,2,4,31,11,4,GC,40.712446,46.276963,47.286875,46.331244,54.10322492857142,55.15133260714286,59.421279946666665,92.843652,40.712446
2025-11-06,46.159476,3,5,30,11,4,GC,87.446876,40.712446,46.276963,92.843652,59.97688664285714,56.44638310714286,60.77990777,92.843652,40.712446
2025-11-07,46.301365,4,6,29,11,4,GC,46.159476,87.446876,40.712446,59.1824865,53.30771864285713,54.74357146428572,59.253343756666666,87.446876,40.712446
2025-11-08,46.404069,5,7,28,11,4,GC,46.301365,46.159476,87.446876,46.088908,51.46755842857142,54.74198274999999,59.25520269,87.446876,40.712446
2025-11-09,46.265632,6,8,27,11,4,GC,46.404069,46.301365,46.159476,47.286875,51.51258142857142,54.74415396428572,59.61736445666666,87.446876,40.712446
2025-11-10,93.12567,0,9,26,11,4,GC,46.265632,46.404069,46.301365,46.276963,51.36668957142856,54.74509625,59.17962079666667,87.446876,40.712446
